theta1,theta2,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,energy
57.5,7.5,13.46295992810437,-0.42823855598731797,-0.002625184223108479,-0.03535864152853182,-107.83048876169573,-3662.7782189765385,4.818151683240226,11.32415896009262,5.3763184486057956,0.16147677015751033,-3735.931864329773
57.5,2.5,13.46295872592546,-0.42841682528732583,-0.0025745250889795237,-0.03179325889720274,-107.83048876169573,-3662.7782189765385,4.818151683240226,11.32415896009262,5.376658673610298,0.1541011994103763,-3735.9354631052292
62.5,87.5,-0.05333527535259211,-0.03495473802133575,271.09160534930743,-23.267200122915046,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,0.9730950468700669,88.22508633896837,-3407.9966795362643
62.5,82.5,-0.007718012452043431,-0.07326580000635408,270.17926076385896,-22.500979241608533,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,1.5810299408859196,76.06646560931841,-3419.6861828751253
62.5,77.5,2.639017493309887,-0.1603893920872726,217.2445549525472,-20.758507137190012,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,2.266076407134655,62.36605800396345,-3481.3341658074437
62.5,72.5,10.779724349819091,-0.3321784898346863,54.430419911314395,-17.322725129087654,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,2.9800927061782567,48.08507152108163,-3646.3105712656507
62.5,67.5,13.485214207961715,-0.5814718006660158,0.3206371173917708,-12.336858929370102,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,3.680482713121386,34.077039608733,-3706.2859332179496
62.5,62.5,13.543429356902209,-0.8436618935999469,-0.8436618935999516,-7.093057065567621,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,4.316283388347684,21.3614281272435,-3714.490216115396
62.5,57.5,13.51420912380823,-1.0276012479405314,-0.25929299084629287,-3.414269950979817,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,4.818145054936964,11.324157694480014,-3719.975628451663
62.5,52.5,13.505578579503922,-1.1191655830054779,-0.08672172819295199,-1.582983240821073,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,5.148123520068336,4.725073273832175,-3724.341071313737
62.5,47.5,13.503021886957578,-1.1595786455648514,-0.03554006461688245,-0.7747220223175684,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,5.279255777525804,2.1022476994003187,-3726.0162915037376
62.5,42.5,13.502120476797382,-1.1776872965763876,-0.017504570219968263,-0.4125489717413758,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,5.328746326432619,1.1125980961241784,-3726.595252074305
62.5,37.5,13.501745869636856,-1.1863272666325544,-0.010005496169004069,-0.23974950750269122,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,5.35082586218675,0.6713905946453372,-3726.843096078957
62.5,32.5,13.501568361820198,-1.1907576889088185,-0.0064433490413948295,-0.15114110873491074,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,5.362000915892352,0.4476926587322054,-3726.968056345362
62.5,27.5,13.501473018660871,-1.1931874753314584,-0.004573679715862079,-0.10254534265354669,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,5.368194094385688,0.32346434182926254,-3727.038151177947
62.5,22.5,13.501418770461653,-1.1945983208460293,-0.003523479859446781,-0.0743284593647957,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,5.371858510454642,0.2500495378890872,-3727.0800995763866
62.5,17.5,13.50139640459929,-1.195454516409473,-0.002914372877731136,-0.057204504168871344,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,5.374144058251034,0.20509186381289052,-3727.1059172019145
62.5,12.5,13.50137308507941,-1.195988756856959,-0.00256905677679174,-0.04651976037254948,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,5.375488800384778,0.17748886512300963,-3727.121702958541
62.5,7.5,13.50136515478215,-1.1963233438749248,-0.0024017179598964703,-0.03982796608853061,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,5.3763184486057956,0.16147677015751033,-3727.1303687894997
62.5,2.5,13.501363269240526,-1.19652450851294,-0.0023739523006102705,-0.03580471482862927,-107.83048876169573,-3662.7782189765385,4.3162935006207315,21.36143810249195,5.376658673610298,0.1541011994103763,-3727.1335561685028
67.5,87.5,-0.051375048759165175,-0.07415927013348315,270.1502887742287,-4.440930818437021,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,0.9730950468700669,88.22508633896837,-3378.069205829118
67.5,82.5,-0.0018407613515662178,-0.1908108520349582,269.15962616527906,-2.107898748788842,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,1.5810299408859196,76.06646560931841,-3388.3446394985467
67.5,77.5,2.653250513475435,-0.44504962126360553,216.0577913821557,2.9768765892127926,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,2.266076407134655,62.36605800396345,-3446.9762075771764
67.5,72.5,10.775251775065952,-0.24273402174700123,53.617751392860065,-1.069435645983074,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,2.9800927061782567,48.08507152108163,-3618.705213124399
67.5,67.5,13.425720307104449,0.6083834245403131,0.6083834245400104,-18.091784938010356,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,3.680482713121386,34.077039608733,-3698.542986311826
67.5,62.5,13.48521427412983,0.3206371173918502,-0.5814718006659696,-12.336858929370168,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,4.316283388347684,21.3614281272435,-3706.2859786747786
67.5,57.5,13.464928202364938,-0.04196231758707865,-0.17576293837277884,-5.084870998382269,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,4.818145054936964,11.324157694480014,-3708.546576154415
67.5,52.5,13.45920352638489,-0.19143783156119681,-0.06110288054426581,-2.095360192096247,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,5.148123520068336,4.725073273832175,-3711.866711435772
67.5,47.5,13.45746014095689,-0.2483325336169047,-0.026402843443889566,-0.957466445551226,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,5.279255777525804,2.1022476994003187,-3713.2444490565845
67.5,42.5,13.456821337424577,-0.271718191082931,-0.013644366712120111,-0.48975304193654,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,5.328746326432619,1.1125980961241784,-3713.728160691605
67.5,37.5,13.456544263898742,-0.2823226847462143,-0.00810982256840523,-0.2776629794314819,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,5.35082586218675,0.6713905946453372,-3713.94054561787
67.5,32.5,13.45641291571975,-0.28759144370684303,-0.005385956783052736,-0.1722889555568907,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,5.362000915892352,0.4476926587322054,-3714.0503707175576
67.5,27.5,13.456335026848107,-0.2904216463139534,-0.003916750975006272,-0.11568391758362008,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,5.368194094385688,0.32346434182926254,-3714.113239703665
67.5,22.5,13.45629303675195,-0.2920415708629547,-0.0030756628781840483,-0.08328480094888574,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,5.371858510454642,0.2500495378890872,-3714.1514118014493
67.5,17.5,13.456276154021234,-0.2930142676499361,-0.002583070346521549,-0.06383055451894443,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,5.374144058251034,0.20509186381289052,-3714.175126668285
67.5,12.5,13.456254584681231,-0.2936158917246746,-0.0023051058686383527,-0.051798779802618496,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,5.375488800384778,0.17748886512300963,-3714.189698379062
67.5,7.5,13.456248212230562,-0.2939890965032672,-0.0021764459579003206,-0.044333407045146246,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,5.3763184486057956,0.16147677015751033,-3714.1976663703676
67.5,2.5,13.456247884479387,-0.2942103294589842,-0.002168680813776334,-0.03991014514230297,-107.83048876169573,-3662.7782189765385,3.6804927047732305,34.07700418160568,5.376658673610298,0.1541011994103763,-3714.2004922497704
72.5,87.5,-0.046853680498175905,-0.16458662490795342,216.1993762439991,1074.577310838485,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,0.9730950468700669,88.22508633896837,-2339.7802203011433
72.5,82.5,0.010958755665865346,-0.4468012060665196,215.04313574830275,1080.2216149002604,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,1.5810299408859196,76.06646560931841,-2347.067244715692
72.5,77.5,2.522426428216267,2.1714332521903885,164.8137865255215,1027.8569304616815,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,2.266076407134655,62.36605800396345,-2457.546937385351
72.5,72.5,9.210938949485387,31.04354065070723,31.04354065056374,450.41478537587363,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,2.9800927061782567,48.08507152108163,-3146.7656786101693
72.5,67.5,10.775251838720012,53.6177513687259,-0.2427340217469939,-1.069435649796915,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,3.680482713121386,34.077039608733,-3618.7052926063025
72.5,62.5,10.779724349824377,54.4304233164213,-0.3321784898346799,-17.322725129087406,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,4.316283388347684,21.3614281272435,-3646.3106929011446
72.5,57.5,10.768350563364859,53.88957878361946,-0.1047080100645746,-6.505969562776342,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,4.818145054936964,11.324157694480014,-3645.354093940499
72.5,52.5,10.765123783108303,53.689989162934175,-0.04016167890571418,-2.514184223028699,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,5.148123520068336,4.725073273832175,-3647.769684626051
72.5,47.5,10.764060139864842,53.61970670453786,-0.01884847343457698,-1.1085538445430811,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,5.279255777525804,2.1022476994003187,-3648.9057804607082
72.5,42.5,10.763633794427642,53.59204489381163,-0.010367060166502861,-0.5552991721270896,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,5.328746326432619,1.1125980961241784,-3649.3122915855565
72.5,37.5,10.763438281737422,53.57981860589846,-0.006454230136154325,-0.3107748278140185,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,5.35082586218675,0.6713905946453372,-3649.4954041775413
72.5,32.5,10.763337537320778,53.57384081131584,-0.0044380416250851895,-0.19124725819215568,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,5.362000915892352,0.4476926587322054,-3649.5924618406157
72.5,27.5,10.76328138263583,53.57066780272932,-0.003313941209065235,-0.12774011337667757,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,5.368194094385688,0.32346434182926254,-3649.649094897065
72.5,22.5,10.763249166228631,53.56886378171519,-0.002656060849573682,-0.09167683955076655,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,5.371858510454642,0.2500495378890872,-3649.683960368172
72.5,17.5,10.763229428556787,53.56778805445113,-0.002266667369442769,-0.07015861425443129,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,5.374144058251034,0.20509186381289052,-3649.7058203406114
72.5,12.5,10.763218235670504,53.56712658396681,-0.002048497123191879,-0.056930953972335545,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,5.375488800384778,0.17748886512300963,-3649.71930543001
72.5,7.5,10.76321339800954,53.56671898076773,-0.0019536758315082544,-0.048788809245054986,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,5.3763184486057956,0.16147677015751033,-3649.7266633515956
72.5,2.5,10.763213536530083,53.566481405956225,-0.0019622692823808587,-0.044038375016772845,-107.83048876169573,-3662.7782189765385,2.9800891213151695,48.08497015285972,5.376658673610298,0.1541011994103763,-3649.7291942928514
77.5,87.5,-0.03810995392424279,-0.3394611672134344,53.3821601920941,4330.921846095128,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,0.9730950468700669,88.22508633896837,767.1473421944409
77.5,82.5,-0.0008201601425065956,-0.21122286980946559,52.63636408494078,4328.357072619094,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,1.5810299408859196,76.06646560931841,752.4516148668049
77.5,77.5,1.08291554726484,30.961650359584713,30.961650358168882,3704.899907583585,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,2.266076407134655,62.36605800396345,126.56098390222027
77.5,72.5,2.5224264282162956,164.81378654007042,2.1714332522230437,1027.8569292462523,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,2.9800927061782567,48.08507152108163,-2457.5475346634594
77.5,67.5,2.6532505134754545,216.05779102919055,-0.4450496212636012,2.9768765891979716,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,3.680482713121386,34.077039608733,-3446.976883525027
77.5,62.5,2.6390174933108317,217.24455697801807,-0.16038939208727132,-20.75850713718922,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,4.316283388347684,21.3614281272435,-3481.334884899838
77.5,57.5,2.6339043920866088,216.57851673692247,-0.058125513287192156,-7.437619488211977,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,4.818145054936964,11.324157694480014,-3478.1182954805545
77.5,52.5,2.6322721218906464,216.3469758640139,-0.02547990529655374,-2.8078196930675876,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,5.148123520068336,4.725073273832175,-3479.958129176041
77.5,47.5,2.6316563840274205,216.26773478376288,-0.013167357974377727,-1.2221761543284309,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,5.279255777525804,2.1022476994003187,-3480.9317232250683
77.5,42.5,2.631385752982804,216.23700824397582,-0.007754939009725802,-0.6075415948601433,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,5.328746326432619,1.1125980961241784,-3481.2828324718357
77.5,37.5,2.6312516690567698,216.22354798640055,-0.00507214611835214,-0.33841650832777964,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,5.35082586218675,0.6713905946453372,-3481.443746899638
77.5,32.5,2.6311788768763393,216.2170193202856,-0.0036168179442818776,-0.20767173225346855,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,5.362000915892352,0.4476926587322054,-3481.530671135893
77.5,27.5,2.6311368549639287,216.21355981394277,-0.0027755709987236023,-0.13850751692351537,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,5.368194094385688,0.32346434182926254,-3481.5822023402825
77.5,22.5,2.6311116422331864,216.21159725500297,-0.0022715647032863304,-0.0993667627196994,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,5.371858510454642,0.2500495378890872,-3481.6142957393245
77.5,17.5,2.6310965960952064,216.21045492578128,-0.001970174527513471,-0.076088471073957,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,5.374144058251034,0.20509186381289052,-3481.634545559142
77.5,12.5,2.631088349900702,216.20972663902558,-0.0018031522405904587,-0.0618378516768101,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,5.375488800384778,0.17748886512300963,-3481.647122706965
77.5,7.5,2.631084874237913,216.2092958877046,-0.0017366886858940056,-0.05312855260812857,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,5.3763184486057956,0.16147677015751033,-3481.6539636180696
77.5,2.5,2.631085915344987,216.20903971357927,-0.0017576388424989777,-0.048130984395118516,-107.83048876169573,-3662.7782189765385,2.2659941945345277,62.36543918621831,5.376658673610298,0.1541011994103763,-3481.6562774787744
82.5,87.5,-0.02606536067563215,-0.5803530321835405,0.29368111967680904,5392.6912365246435,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,0.9730950468700669,88.22508633896837,1788.6154983414713
82.5,82.5,-0.04038663041519315,0.58010652867452,0.5801065287645202,5369.482165187297,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,1.5810299408859196,76.06646560931841,1755.2883048686974
82.5,77.5,-0.000820160141443202,52.636364124044874,-0.21122286980945684,4328.357080507924,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,2.266076407134655,62.36605800396345,752.4523537172882
82.5,72.5,0.010958755666026289,215.04313538332016,-0.44680120606653034,1080.221614901885,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,2.9800927061782567,48.08507152108163,-2347.0671102337633
82.5,67.5,-0.0018407613515224847,269.15962624766405,-0.19081085203495768,-2.107898748788779,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,3.680482713121386,34.077039608733,-3388.344584088485
82.5,62.5,-0.007718012452041726,270.17925995147584,-0.07326580000635538,-22.50097924162191,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,4.316283388347684,21.3614281272435,-3419.6861738828416
82.5,57.5,-0.009784194742192992,269.45226672358984,-0.03194218801529348,-7.961285998182403,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,4.818145054936964,11.324157694480014,-3415.3696252037607
82.5,52.5,-0.01057827964614685,269.20395851243535,-0.01606046989460121,-2.996208401833539,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,5.148123520068336,4.725073273832175,-3416.906874140867
82.5,47.5,-0.010924577818568983,269.1193611215491,-0.009134485638757453,-1.3028336020833455,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,5.279255777525804,2.1022476994003187,-3417.7832103628934
82.5,42.5,-0.011093470513752151,269.0865870246951,-0.005756628167045637,-0.6475078124899146,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,5.328746326432619,1.1125980961241784,-3418.0976087597464
82.5,37.5,-0.011183620161663455,269.0723146007409,-0.003953698168299311,-0.36078546735145706,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,5.35082586218675,0.6713905946453372,-3418.2425740239364
82.5,32.5,-0.011235166810426349,269.0652936074306,-0.0029227312672871477,-0.22155346557151429,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,5.362000915892352,0.4476926587322054,-3418.321906477422
82.5,27.5,-0.011266080533463048,269.0616142668534,-0.00230448015222515,-0.1479293342305982,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,5.368194094385688,0.32346434182926254,-3418.369409487676
82.5,22.5,-0.01128503792316157,269.0595200908096,-0.0019253360465637816,-0.10629133568060631,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,5.371858510454642,0.2500495378890872,-3418.399255866325
82.5,17.5,-0.011296473161732469,269.0583139956921,-0.001696582204344781,-0.08156031763900098,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,5.374144058251034,0.20509186381289052,-3418.4181857510766
82.5,12.5,-0.011302711740279022,269.05753749116127,-0.001571838589392666,-0.0664641246574896,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,5.375488800384778,0.17748886512300963,-3418.430005814146
82.5,7.5,-0.011304900115144218,269.05706730312585,-0.0015281011054208277,-0.057300303692140286,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,5.3763184486057956,0.16147677015751033,-3418.4364530788516
82.5,2.5,-0.011303436437397564,269.0567873725635,-0.0015573644940516497,-0.05213647104539525,-107.83048876169573,-3662.7782189765385,1.5810312585204325,76.06649418388584,5.376658673610298,0.1541011994103763,-3418.4386323222207
87.5,87.5,-0.014257953902724212,-0.8165011672958644,-0.8165011672958657,5414.8952211991655,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,0.9730950468700669,88.22508633896837,1821.0351236767501
87.5,82.5,-0.026065360675631904,0.2936811196768988,-0.5803530321835422,5392.69121613232,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,1.5810299408859196,76.06646560931841,1788.6149557895822
87.5,77.5,-0.03810995392424642,53.382160176614235,-0.3394611672134348,4330.921854015084,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,2.266076407134655,62.36605800396345,767.1475588618993
87.5,72.5,-0.046853680498175156,216.1993763481915,-0.16458662490795672,1074.5773108386559,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,2.9800927061782567,48.08507152108163,-2339.780607511058
87.5,67.5,-0.051375048759164446,270.15028877574355,-0.07415927013348404,-4.44093081843636,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,3.680482713121386,34.077039608733,-3378.0696726594906
87.5,62.5,-0.053335275352592894,271.0916120415164,-0.03495473802133671,-23.2672001229147,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,4.316283388347684,21.3614281272435,-3407.9971851989403
87.5,57.5,-0.05418109823064787,270.34022093454,-0.01803828181684266,-8.239364114355523,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,4.818145054936964,11.324157694480014,-3403.2400784302054
87.5,52.5,-0.0545707227971869,270.08386741779265,-0.010245786741128301,-3.112502063802774,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,5.148123520068336,4.725073273832175,-3404.6312729814076
87.5,47.5,-0.05476515590099464,269.99615972138247,-0.00635711791407768,-1.3583809544352674,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,5.279255777525804,2.1022476994003187,-3405.4528586497013
87.5,42.5,-0.0548697204077433,269.9621369581017,-0.004265836721740956,-0.6773236411873149,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,5.328746326432619,1.1125980961241784,-3405.7439964374175
87.5,37.5,-0.054929621677622144,269.9471973884805,-0.0030678098965601225,-0.37850323265857605,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,5.35082586218675,0.6713905946453372,-3405.878105438679
87.5,32.5,-0.0549656631780585,269.9399036517408,-0.0023469810613204623,-0.23306847018713625,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,5.362000915892352,0.4476926587322054,-3405.9518025078205
87.5,27.5,-0.054988057918578845,269.9360364063973,-0.0018990831152916115,-0.15603727489805438,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,5.368194094385688,0.32346434182926254,-3405.9962481930793
87.5,22.5,-0.05500209863060407,269.93388106620904,-0.0016182727441213967,-0.11243260169045785,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,5.371858510454642,0.2500495378890872,-3406.0242824782717
87.5,17.5,-0.05501062796289779,269.93256959865283,-0.0014476836423742668,-0.08653828861955742,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,5.374144058251034,0.20509186381289052,-3406.042209699267
87.5,12.5,-0.05501517667088569,269.9317692949276,-0.001356708153226704,-0.07076673360497034,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,5.375488800384778,0.17748886512300963,-3406.0534102777533
87.5,7.5,-0.055016498532059095,269.9313115947213,-0.0013302729000208438,-0.06125686773380016,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,5.3763184486057956,0.16147677015751033,-3406.0595154454404
87.5,2.5,-0.05501481086638959,269.9310362480316,-0.0013640274475340676,-0.05600321182001115,-107.83048876169573,-3662.7782189765385,0.9730952178319866,88.22459390064301,5.376658673610298,0.1541011994103763,-3406.061604548841

